AT1G13440,involved in,glycolytic process,GO:0006096,P,nucleobase-containing compound metabolic process,
AT1G13440,involved in,glycolytic process,GO:0006096,P,other metabolic processes,
AT1G13440,involved in,gluconeogenesis,GO:0006094,P,biosynthetic process,
AT1G13440,involved in,gluconeogenesis,GO:0006094,P,other metabolic processes,
AT1G13440,functions in,zinc ion binding,GO:0008270,F,other binding,
AT1G13440,located in,mitochondrion,GO:0005739,C,mitochondrion,
AT1G13440,involved in,defense response to bacterium,GO:0042742,P,response to external stimulus,
AT1G13440,involved in,glycolytic process,GO:0006096,P,generation of precursor metabolites and energy,
AT1G13440,located in,chloroplast,GO:0009507,C,chloroplast,
AT1G13440,involved in,defense response to bacterium,GO:0042742,P,response to stress,
AT1G13440,involved in,glycolytic process,GO:0006096,P,other cellular processes,
AT1G13440,has,NADP binding,GO:0050661,F,other binding,
AT1G13440,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT1G13440,involved in,defense response to bacterium,GO:0042742,P,response to biotic stimulus,
AT1G13440,involved in,glycolytic process,GO:0006096,P,generation of precursor metabolites and energy,
AT1G13440,involved in,response to cadmium ion,GO:0046686,P,response to chemical,
AT1G13440,involved in,glycolytic process,GO:0006096,P,catabolic process,
AT1G13440,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT1G13440,located in,cytosol,GO:0005829,C,cytosol,
AT1G13440,located in,mitochondrion,GO:0005739,C,mitochondrion,
AT1G13440,located in,chloroplast,GO:0009507,C,chloroplast,
AT1G13440,involved in,glycolytic process,GO:0006096,P,nucleobase-containing compound metabolic process,
AT1G13440,has,NAD binding,GO:0051287,F,other binding,
AT1G13440,located in,cytosol,GO:0005829,C,cytosol,
AT1G13440,involved in,gluconeogenesis,GO:0006094,P,carbohydrate metabolic process,
AT1G13440,involved in,glycolytic process,GO:0006096,P,carbohydrate metabolic process,
AT1G13440,located in,cytosol,GO:0005829,C,cytosol,
AT1G13440,involved in,glycolytic process,GO:0006096,P,catabolic process,
AT1G13440,involved in,glycolytic process,GO:0006096,P,other cellular processes,
AT1G13440,involved in,response to cadmium ion,GO:0046686,P,response to chemical,
AT1G13440,involved in,oxidation-reduction process,GO:0055114,P,other metabolic processes,
AT1G13440,located in,extracellular region,GO:0005576,C,extracellular region,
AT1G13440,involved in,defense response to bacterium,GO:0042742,P,response to stress,
AT1G13440,located in,nucleolus,GO:0005730,C,nucleolus,
AT1G13440,involved in,glycolytic process,GO:0006096,P,generation of precursor metabolites and energy,
AT1G13440,functions in,copper ion binding,GO:0005507,F,other binding,
AT1G13440,has,NADP binding,GO:0050661,F,nucleotide binding,
AT1G13440,has,DNA binding,GO:0003677,F,DNA binding,
AT1G13440,involved in,defense response to bacterium,GO:0042742,P,response to external stimulus,
AT1G13440,has,glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity,GO:0004365,F,catalytic activity,
AT1G13440,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT1G13440,involved in,glycolytic process,GO:0006096,P,catabolic process,
AT1G13440,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT1G13440,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT1G13440,functions in,protein binding,GO:0005515,F,protein binding,
AT1G13440,involved in,glycolytic process,GO:0006096,P,other cellular processes,
AT1G13440,located in,plasmodesma,GO:0009506,C,other cellular components,
AT1G13440,involved in,response to cadmium ion,GO:0046686,P,response to chemical,
AT1G13440,located in,cell wall,GO:0005618,C,cell wall,
AT1G13440,involved in,glycolytic process,GO:0006096,P,carbohydrate metabolic process,
AT1G13440,involved in,glycolytic process,GO:0006096,P,other metabolic processes,
AT1G13440,located in,cytosol,GO:0005829,C,cytosol,
AT1G13440,located in,nucleus,GO:0005634,C,nucleus,
AT1G13440,involved in,glycolytic process,GO:0006096,P,carbohydrate metabolic process,
AT1G13440,located in,peroxisome,GO:0005777,C,peroxisome,
AT1G13440,located in,cytosol,GO:0005829,C,cytosol,
AT1G13440,located in,mitochondrion,GO:0005739,C,mitochondrion,
AT1G13440,has,NAD binding,GO:0051287,F,nucleotide binding,
AT1G13440,has,glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity,GO:0004365,F,catalytic activity,
AT1G13440,involved in,response to oxidative stress,GO:0006979,P,response to stress,
AT1G13440,involved in,glycolytic process,GO:0006096,P,nucleobase-containing compound metabolic process,
AT1G13440,involved in,defense response to bacterium,GO:0042742,P,response to biotic stimulus,
AT1G14130,involved in,auxin homeostasis,GO:0010252,P,other biological processes,
AT1G14130,involved in,auxin catabolic process,GO:0009852,P,other metabolic processes,
AT1G14130,involved in,auxin catabolic process,GO:0009852,P,catabolic process,
AT1G14130,involved in,auxin catabolic process,GO:0009852,P,other cellular processes,
AT1G14130,has,indole-3-acetaldehyde oxidase activity,GO:0050302,F,catalytic activity,
AT1G14130,located in,nucleus,GO:0005634,C,nucleus,
AT1G14130,has,dioxygenase activity,GO:0051213,F,catalytic activity,
AT1G14130,has,metal ion binding,GO:0046872,F,other binding,
AT1G14130,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT1G14130,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT1G14130,involved in,auxin catabolic process,GO:0009852,P,catabolic process,
AT1G14130,has,indole-3-acetaldehyde oxidase activity,GO:0050302,F,catalytic activity,
AT1G14130,involved in,oxidation-reduction process,GO:0055114,P,other metabolic processes,
AT1G14130,involved in,oxidation-reduction process,GO:0055114,P,other metabolic processes,
AT1G14130,involved in,auxin homeostasis,GO:0010252,P,other biological processes,
AT1G14130,involved in,auxin catabolic process,GO:0009852,P,other cellular processes,
AT1G14130,involved in,auxin catabolic process,GO:0009852,P,other metabolic processes,
AT1G14720,involved in,stamen filament development,GO:0080086,P,flower development,
AT1G14720,located in,extracellular region,GO:0005576,C,extracellular region,
AT1G14720,involved in,xyloglucan metabolic process,GO:0010411,P,other cellular processes,
AT1G14720,involved in,cell wall organization,GO:0071555,P,other cellular processes,
AT1G14720,involved in,xyloglucan metabolic process,GO:0010411,P,carbohydrate metabolic process,
AT1G14720,involved in,fruit development,GO:0010154,P,anatomical structure development,
AT1G14720,involved in,xyloglucan metabolic process,GO:0010411,P,other metabolic processes,
AT1G14720,has,"hydrolase activity, hydrolyzing O-glycosyl compounds",GO:0004553,F,hydrolase activity,
AT1G14720,involved in,stamen filament development,GO:0080086,P,reproduction,
AT1G14720,located in,apoplast,GO:0048046,C,extracellular region,
AT1G14720,involved in,cell wall biogenesis,GO:0042546,P,other cellular processes,
AT1G14720,involved in,stamen filament development,GO:0080086,P,multicellular organism development,
AT1G14720,has,xyloglucan:xyloglucosyl transferase activity,GO:0016762,F,transferase activity,
AT1G14720,involved in,fruit development,GO:0010154,P,reproduction,
AT1G14720,involved in,fruit development,GO:0010154,P,multicellular organism development,
AT1G14720,involved in,stamen filament development,GO:0080086,P,anatomical structure development,
AT1G14720,involved in,cell wall organization,GO:0071555,P,cellular component organization,
AT1G14720,has,xyloglucan:xyloglucosyl transferase activity,GO:0016762,F,transferase activity,
AT1G14720,located in,cell wall,GO:0005618,C,cell wall,
AT1G15780,functions in,chromatin DNA binding,GO:0031490,F,chromatin binding,
AT1G15780,involved in,response to salicylic acid,GO:0009751,P,response to endogenous stimulus,
AT1G15780,involved in,response to salicylic acid,GO:0009751,P,response to chemical,
AT1G15780,involved in,positive regulation of fatty acid biosynthetic process,GO:0045723,P,lipid metabolic process,
AT1G15780,located in,nucleus,GO:0005634,C,nucleus,
AT1G15780,located in,nucleus,GO:0005634,C,nucleus,
AT1G15780,has,transcription coactivator activity,GO:0003713,F,transcription regulator activity,
AT1G15780,involved in,positive regulation of fatty acid biosynthetic process,GO:0045723,P,other cellular processes,
AT1G15780,has,chromatin DNA binding,GO:0031490,F,chromatin binding,
AT1G15780,involved in,positive regulation of fatty acid biosynthetic process,GO:0045723,P,biosynthetic process,
AT1G15780,functions in,protein binding,GO:0005515,F,protein binding,
AT1G15780,involved in,positive regulation of fatty acid biosynthetic process,GO:0045723,P,other metabolic processes,
AT1G15780,functions in,chromatin DNA binding,GO:0031490,F,DNA binding,
AT1G15780,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT1G15780,has,chromatin DNA binding,GO:0031490,F,DNA binding,
AT1G15780,functions in,protein binding,GO:0005515,F,protein binding,
AT1G16210,involved in,biological_process,GO:0008150,P,unknown biological processes,
AT1G16210,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT1G16210,located in,nucleus,GO:0005634,C,nucleus,
AT1G16210,has,molecular_function,GO:0003674,F,unknown molecular functions,
AT1G17690,located in,nucleolus,GO:0005730,C,nucleolus,
AT1G17690,involved in,rRNA transcription,GO:0009303,P,other cellular processes,
AT1G17690,involved in,rRNA transcription,GO:0009303,P,other metabolic processes,
AT1G17690,located in,nucleolus,GO:0005730,C,nucleolus,
AT1G17690,involved in,embryo sac development,GO:0009553,P,multicellular organism development,
AT1G17690,involved in,rRNA transcription,GO:0009303,P,nucleobase-containing compound metabolic process,
AT1G17690,involved in,rRNA transcription,GO:0009303,P,biosynthetic process,
AT1G17690,involved in,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000462,P,other metabolic processes,
AT1G17690,located in,nucleus,GO:0005634,C,nucleus,
AT1G17690,has,U3 snoRNA binding,GO:0034511,F,RNA binding,
AT1G17690,has,rRNA binding,GO:0019843,F,RNA binding,
AT1G17690,involved in,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000462,P,nucleobase-containing compound metabolic process,
AT1G17690,involved in,embryo development,GO:0009790,P,embryo development,
AT1G17690,located in,small-subunit processome,GO:0032040,C,other cellular components,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,located in,nucleus,GO:0005634,C,nucleus,
AT1G19220,involved in,"regulation of transcription, DNA-templated",GO:0006355,P,nucleobase-containing compound metabolic process,
AT1G19220,involved in,lateral root formation,GO:0010311,P,post-embryonic development,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,involved in,response to ethylene,GO:0009723,P,response to endogenous stimulus,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,involved in,auxin-activated signaling pathway,GO:0009734,P,response to endogenous stimulus,
AT1G19220,involved in,response to auxin,GO:0009733,P,response to chemical,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,involved in,lateral root formation,GO:0010311,P,multicellular organism development,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,located in,nucleus,GO:0005634,C,nucleus,
AT1G19220,functions in,transcription regulatory region DNA binding,GO:0044212,F,DNA binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,involved in,lateral root formation,GO:0010311,P,anatomical structure development,
AT1G19220,involved in,response to auxin,GO:0009733,P,response to endogenous stimulus,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,involved in,response to auxin,GO:0009733,P,response to chemical,
AT1G19220,functions in,transcription regulatory region DNA binding,GO:0044212,F,nucleic acid binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,functions in,sequence-specific DNA binding,GO:0043565,F,DNA binding,
AT1G19220,functions in,DNA binding,GO:0003677,F,DNA binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,involved in,auxin-activated signaling pathway,GO:0009734,P,response to chemical,
AT1G19220,functions in,transcription regulatory region DNA binding,GO:0044212,F,nucleic acid binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,DNA-binding transcription factor activity,GO:0003700,F,DNA-binding transcription factor activity,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,functions in,transcription regulatory region DNA binding,GO:0044212,F,DNA binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
AT1G19220,involved in,"regulation of transcription, DNA-templated",GO:0006355,P,biosynthetic process,
AT1G19220,functions in,transcription regulatory region DNA binding,GO:0044212,F,DNA binding,
AT1G19220,has,protein binding,GO:0005515,F,protein binding,
